Date-Time,Usage,Wakeups/s,GPU ops/s,Disk IO/s,GFX Wakeups/s,Category,Description,PW Estimate
2023-10-10 07:41:37, 571.6 us/s,139.7,,,,kWork,dbs_work_handler,  553 mW
2023-10-10 07:41:37,   2.1 ms/s,115.0,,,,Interrupt,[3] net_rx(softirq),  458 mW
2023-10-10 07:41:37, 589.6 us/s, 52.4,,,,Timer,tick_sched_timer,  208 mW
2023-10-10 07:41:37,  35.2 ms/s, 0.05,,,,Process,"[PID 120915] nvidia-smi --query-gpu=index,name,memory.total,memory.used,memory.free,utilization.gpu,temperature.gpu,power.draw ", 55.1 mW
2023-10-10 07:41:37, 109.4 us/s, 11.1,,,,Timer,watchdog_timer_fn, 44.0 mW
2023-10-10 07:41:37, 138.1 us/s,  7.5,,,,kWork,psi_avgs_work, 29.8 mW
2023-10-10 07:41:37,   5.8 ms/s,  4.5,,,,Process,[PID 84395] avahi-daemon: running [icns.local] , 26.8 mW
2023-10-10 07:41:37, 311.2 us/s,  6.7,,,,Process,[PID 15] [rcu_sched], 26.8 mW
2023-10-10 07:41:37,  11.0 ms/s,,,,,Process,[PID 120898] powertop --csv=powertop_output.csv , 17.1 mW
2023-10-10 07:41:37, 588.8 us/s,  2.3,,,,Process,[PID 1701] /usr/bin/containerd , 10.1 mW
2023-10-10 07:41:37,  18.5 us/s,  1.7,,,,Interrupt,[301] ahci[0000:00:17.0], 6.85 mW
2023-10-10 07:41:37,  15.7 us/s,  1.5,,,,kWork,lru_add_drain_per_cpu, 6.07 mW
2023-10-10 07:41:37, 439.4 us/s,  0.9,,,,Process,[PID 120913] sensors, 4.39 mW
2023-10-10 07:41:37,  28.0 us/s,  1.1,,,,Interrupt,[4] block(softirq), 4.33 mW
2023-10-10 07:41:37,  15.0 us/s,  1.0,,,,Timer,sched_rt_period_timer, 4.12 mW
2023-10-10 07:41:37, 103.2 us/s,  1.0,,,,kWork,i40e_service_task, 4.06 mW
2023-10-10 07:41:37,  11.8 us/s,  1.0,,,,kWork,pci_pme_list_scan, 3.92 mW
2023-10-10 07:41:37, 446.3 us/s,  0.7,,,,Process,[PID 1700] /usr/bin/containerd , 3.62 mW
2023-10-10 07:41:37,   0.9 ms/s,  0.4,,,,Process,[PID 93340] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node --dns-result-order=ipv4first /home/icns, 3.21 mW
2023-10-10 07:41:37,   4.0 us/s,  0.5,,,,kWork,blk_mq_requeue_work, 2.15 mW
2023-10-10 07:41:37,   0.7 ms/s, 0.25,,,,Process,[PID 93364] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/bin/e7e037083, 2.13 mW
2023-10-10 07:41:37, 197.6 us/s,  0.4,,,,Process,[PID 93276] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/bin/e7e037083, 2.06 mW
2023-10-10 07:41:37,   1.2 ms/s,,,,,Interrupt,[7] sched(softirq), 1.86 mW
2023-10-10 07:41:37,   0.9 ms/s,,,,,Process,[PID 1504] /usr/sbin/irqbalance --foreground , 1.41 mW
2023-10-10 07:41:37,  18.1 us/s, 0.30,,,,Process,[PID 360] [kcompactd0], 1.20 mW
2023-10-10 07:41:37,  10.3 us/s, 0.30,,,,kWork,blk_mq_run_work_fn, 1.19 mW
2023-10-10 07:41:37,  84.3 us/s, 0.25,,,,Process,[PID 93456] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/extensions/th, 1.11 mW
2023-10-10 07:41:37, 636.0 us/s,,,,,Timer,hrtimer_wakeup,  992 uW
2023-10-10 07:41:37, 579.6 us/s,,,,,kWork,gc_worker,  904 uW
2023-10-10 07:41:37, 270.9 us/s, 0.10,,,,Process,[PID 1767] /usr/bin/containerd ,  812 uW
2023-10-10 07:41:37,  40.1 us/s, 0.15,,,,Process,[PID 93363] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/bin/e7e037083,  647 uW
2023-10-10 07:41:37,   1.7 us/s, 0.15,,,,kWork,wb_workfn,  587 uW
2023-10-10 07:41:37,  50.3 us/s, 0.10,,,,kWork,fb_flashcursor,  468 uW
2023-10-10 07:41:37,  34.8 us/s, 0.10,,,,kWork,flush_memcg_stats_dwork,  444 uW
2023-10-10 07:41:37,  30.2 us/s, 0.10,,,,Process,[PID 880] [jbd2/sda2-8],  437 uW
2023-10-10 07:41:37,  18.0 us/s, 0.10,,,,Process,[PID 118719] /usr/libexec/fwupd/fwupd ,  418 uW
2023-10-10 07:41:37, 259.8 us/s,,,,,Process,[PID 88278] [kworker/0:0],  405 uW
2023-10-10 07:41:37,   4.4 us/s, 0.10,,,,Process,[PID 34659] /usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock ,  397 uW
2023-10-10 07:41:37, 254.1 us/s,,,,,Interrupt,[9] RCU(softirq),  396 uW
2023-10-10 07:41:37,   3.2 us/s, 0.10,,,,kWork,ext4_end_io_rsv_work,  395 uW
2023-10-10 07:41:37,   0.8 us/s, 0.10,,,,kWork,flush_to_ldisc,  391 uW
2023-10-10 07:41:37,   0.3 us/s, 0.10,,,,kWork,blk_mq_timeout_work,  390 uW
2023-10-10 07:41:37, 117.4 us/s, 0.05,,,,Process,"[PID 120914] /bin/sh -c nvidia-smi --query-gpu=index,name,memory.total,memory.used,memory.free,utilization.gpu,temperature.gpu,",  378 uW
2023-10-10 07:41:37,  83.7 us/s, 0.05,,,,Process,[PID 120913] sh,  326 uW
2023-10-10 07:41:37, 192.8 us/s,,,,,Interrupt,[1] timer(softirq),  301 uW
2023-10-10 07:41:37, 192.4 us/s,,,,,Process,[PID 483] [kworker/31:1],  300 uW
2023-10-10 07:41:37, 178.2 us/s,,,,,Process,[PID 118036] [kworker/5:1],  278 uW
2023-10-10 07:41:37, 165.4 us/s,,,,,Timer,process_timeout,  258 uW
2023-10-10 07:41:37,  27.4 us/s, 0.05,,,,Process,[PID 1400] /sbin/multipathd -d -s ,  238 uW
2023-10-10 07:41:37,  23.8 us/s, 0.05,,,,Process,[PID 361] [kcompactd1],  232 uW
2023-10-10 07:41:37, 133.2 us/s,,,,,Process,[PID 88537] [kworker/6:1],  208 uW
2023-10-10 07:41:37, 132.2 us/s,,,,,Interrupt,[63] i40e-eno0-TxRx-18,  206 uW
2023-10-10 07:41:37, 132.0 us/s,,,,,Process,[PID 35326] [kworker/38:0],  206 uW
2023-10-10 07:41:37,   4.9 us/s, 0.05,,,,Timer,tcp_orphan_update,  203 uW
2023-10-10 07:41:37, 129.0 us/s,,,,,Process,[PID 120890] python3 monitor.py ,  201 uW
2023-10-10 07:41:37,   3.2 us/s, 0.05,,,,Process,[PID 84006] /sbin/wpa_supplicant -u -s -O /run/wpa_supplicant ,  200 uW
2023-10-10 07:41:37,   2.2 us/s, 0.05,,,,Process,[PID 120910] [kthreadd],  198 uW
2023-10-10 07:41:37,   2.0 us/s, 0.05,,,,Process,[PID 120916] [kthreadd],  198 uW
2023-10-10 07:41:37,   0.8 us/s, 0.05,,,,Process,[PID 120918] [kthreadd],  196 uW
2023-10-10 07:41:37,   0.8 us/s, 0.05,,,,Process,[PID 14] [ksoftirqd/0],  196 uW
2023-10-10 07:41:37,   0.7 us/s, 0.05,,,,Process,[PID 120911] [kthreadd],  196 uW
2023-10-10 07:41:37,   0.6 us/s, 0.05,,,,Process,[PID 330] [ksoftirqd/52],  196 uW
2023-10-10 07:41:37,   0.5 us/s, 0.05,,,,Process,[PID 120917] [kthreadd],  196 uW
2023-10-10 07:41:37,   0.3 us/s, 0.05,,,,Process,[PID 126] [ksoftirqd/18],  195 uW
2023-10-10 07:41:37, 123.2 us/s,,,,,Process,[PID 120912] python3,  192 uW
2023-10-10 07:41:37, 118.5 us/s,,,,,Process,[PID 120892] python3 monitor.py ,  185 uW
2023-10-10 07:41:37, 113.4 us/s,,,,,Timer,delayed_work_timer_fn,  177 uW
2023-10-10 07:41:37, 111.2 us/s,,,,,Process,[PID 105924] [kworker/3:1],  173 uW
2023-10-10 07:41:37, 102.2 us/s,,,,,Process,[PID 109796] [kworker/7:1],  159 uW
2023-10-10 07:41:37,  97.8 us/s,,,,,Process,[PID 104758] [kworker/32:2],  153 uW
2023-10-10 07:41:37,  97.1 us/s,,,,,Process,[PID 102017] [kworker/14:0],  152 uW
2023-10-10 07:41:37,  86.9 us/s,,,,,Process,[PID 540] [kworker/37:2],  136 uW
2023-10-10 07:41:37,  72.7 us/s,,,,,Process,[PID 119518] [kworker/16:2],  113 uW
2023-10-10 07:41:37,  67.8 us/s,,,,,Process,[PID 105923] [kworker/20:2],  106 uW
2023-10-10 07:41:37,  66.8 us/s,,,,,Process,[PID 120566] [kworker/u113:0],  104 uW
2023-10-10 07:41:37,  64.2 us/s,,,,,Process,[PID 539] [kworker/36:2],  100 uW
2023-10-10 07:41:37,  54.3 us/s,,,,,Process,[PID 19950] [kworker/8:0],    0 mW
2023-10-10 07:41:37,  50.4 us/s,,,,,Process,[PID 103343] [kworker/21:2],    0 mW
2023-10-10 07:41:37,  49.5 us/s,,,,,Process,[PID 103955] [kworker/48:1],    0 mW
2023-10-10 07:41:37,  47.4 us/s,,,,,Process,[PID 506] [kworker/2:2],    0 mW
2023-10-10 07:41:37,  43.1 us/s,,,,,Process,[PID 1761] /usr/bin/containerd ,    0 mW
2023-10-10 07:41:37,  42.8 us/s,,,,,Process,[PID 93201] sshd: icns@notty ,    0 mW
2023-10-10 07:41:37,  41.1 us/s,,,,,kWork,vmstat_shepherd,    0 mW
2023-10-10 07:41:37,  40.5 us/s,,,,,Process,[PID 88550] [kworker/35:0],    0 mW
2023-10-10 07:41:37,  40.3 us/s,,,,,Timer,cursor_timer_handler,    0 mW
2023-10-10 07:41:37,  39.0 us/s,,,,,Process,[PID 537] [kworker/34:2],    0 mW
2023-10-10 07:41:37,  37.2 us/s,,,,,Process,[PID 88553] [kworker/1:0],    0 mW
2023-10-10 07:41:37,  37.2 us/s,,,,,Process,[PID 70800] [kworker/28:0],    0 mW
2023-10-10 07:41:37,  35.4 us/s,,,,,Process,[PID 1404] /sbin/multipathd -d -s ,    0 mW
2023-10-10 07:41:37,  35.3 us/s,,,,,Process,[PID 106971] [kworker/u114:1],    0 mW
2023-10-10 07:41:37,  34.3 us/s,,,,,Process,[PID 424] [kworker/29:1],    0 mW
2023-10-10 07:41:37,  32.9 us/s,,,,,Process,[PID 35340] /lib/systemd/systemd-journald ,    0 mW
2023-10-10 07:41:37,  30.7 us/s,,,,,Process,[PID 118716] [kworker/52:0],    0 mW
2023-10-10 07:41:37,  30.5 us/s,,,,,Process,[PID 1484] /usr/lib/accountsservice/accounts-daemon ,    0 mW
2023-10-10 07:41:37,  30.5 us/s,,,,,kWork,vmstat_update,    0 mW
2023-10-10 07:41:37,  29.7 us/s,,,,,Process,[PID 35327] /lib/systemd/systemd-networkd ,    0 mW
2023-10-10 07:41:37,  28.7 us/s,,,,,Process,[PID 478] [kworker/10:1],    0 mW
2023-10-10 07:41:37,  28.3 us/s,,,,,Process,[PID 93468] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/extensions/ms,    0 mW
2023-10-10 07:41:37,  28.0 us/s,,,,,Timer,mix_interrupt_randomness,    0 mW
2023-10-10 07:41:37,  27.0 us/s,,,,,Process,[PID 78567] [kworker/11:1],    0 mW
2023-10-10 07:42:01, 652.4 us/s,150.8,,,,kWork,dbs_work_handler,  597 mW
2023-10-10 07:42:01,   2.7 ms/s,137.6,,,,Interrupt,[3] net_rx(softirq),  548 mW
2023-10-10 07:42:01,   0.8 ms/s, 58.3,,,,Timer,tick_sched_timer,  232 mW
2023-10-10 07:42:01,  83.6 ms/s, 0.10,,,,Process,[PID 120932] nvidia-smi,  131 mW
2023-10-10 07:42:01, 113.2 us/s, 12.3,,,,Timer,watchdog_timer_fn, 48.9 mW
2023-10-10 07:42:01,   7.3 ms/s,  6.8,,,,Process,[PID 84395] avahi-daemon: running [icns.local] , 38.1 mW
2023-10-10 07:42:01, 443.1 us/s,  8.8,,,,Process,[PID 15] [rcu_sched], 35.4 mW
2023-10-10 07:42:01, 137.6 us/s,  7.1,,,,kWork,psi_avgs_work, 28.3 mW
2023-10-10 07:42:01,  12.3 ms/s, 0.05,,,,Process,[PID 120923] powertop --csv=powertop_output.csv , 19.4 mW
2023-10-10 07:42:01,  41.2 us/s,  2.5,,,,kWork,fb_flashcursor, 9.80 mW
2023-10-10 07:42:01,   7.8 us/s,  1.2,,,,kWork,lru_add_drain_per_cpu, 4.88 mW
2023-10-10 07:42:01, 422.6 us/s,  0.9,,,,Process,[PID 1767] /usr/bin/containerd , 4.17 mW
2023-10-10 07:42:01,  14.4 us/s,  1.0,,,,Timer,sched_rt_period_timer, 3.92 mW
2023-10-10 07:42:01,   0.7 ms/s,  0.7,,,,Process,[PID 93364] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/bin/e7e037083, 3.87 mW
2023-10-10 07:42:01, 465.5 us/s,  0.8,,,,Process,[PID 1700] /usr/bin/containerd , 3.84 mW
2023-10-10 07:42:01,  95.0 us/s,  0.9,,,,kWork,i40e_service_task, 3.65 mW
2023-10-10 07:42:01,  11.1 us/s,  0.9,,,,kWork,pci_pme_list_scan, 3.52 mW
2023-10-10 07:42:01, 367.4 us/s,  0.7,,,,Process,[PID 1701] /usr/bin/containerd , 3.49 mW
2023-10-10 07:42:01,  77.7 us/s,  0.8,,,,Process,[PID 1764] /usr/bin/containerd , 3.24 mW
2023-10-10 07:42:01, 205.5 us/s,  0.7,,,,Process,[PID 120930] sensors, 3.05 mW
2023-10-10 07:42:01,   1.0 ms/s,  0.3,,,,Process,[PID 93340] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node --dns-result-order=ipv4first /home/icns, 2.85 mW
2023-10-10 07:42:01,   1.4 ms/s, 0.05,,,,Interrupt,[7] sched(softirq), 2.37 mW
2023-10-10 07:42:01,   1.0 ms/s, 0.10,,,,Process,[PID 120938] nv_queue, 2.00 mW
2023-10-10 07:42:01, 217.7 us/s,  0.4,,,,Process,[PID 93276] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/bin/e7e037083, 1.90 mW
2023-10-10 07:42:01, 277.0 us/s,  0.3,,,,Process,[PID 1761] /usr/bin/containerd , 1.80 mW
2023-10-10 07:42:01,  19.2 us/s,  0.4,,,,Interrupt,[4] block(softirq), 1.78 mW
2023-10-10 07:42:01,  10.0 us/s,  0.4,,,,Interrupt,[301] ahci[0000:00:17.0], 1.77 mW
2023-10-10 07:42:01,   0.9 ms/s, 0.05,,,,Process,[PID 120935] nv_queue, 1.59 mW
2023-10-10 07:42:01,   4.5 us/s,  0.4,,,,kWork,blk_mq_requeue_work, 1.57 mW
2023-10-10 07:42:01,   0.7 ms/s, 0.10,,,,Timer,hrtimer_wakeup, 1.53 mW
2023-10-10 07:42:01,  85.0 us/s,  0.3,,,,Process,[PID 93456] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/extensions/th, 1.50 mW
2023-10-10 07:42:01,   0.9 ms/s,,,,,Process,[PID 1504] /usr/sbin/irqbalance --foreground , 1.43 mW
2023-10-10 07:42:01,  38.8 us/s,  0.3,,,,Process,[PID 93363] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/bin/e7e037083, 1.42 mW
2023-10-10 07:42:01,  20.8 us/s,  0.3,,,,Interrupt,[303] nvidia, 1.40 mW
2023-10-10 07:42:01,  13.1 us/s, 0.30,,,,Interrupt,[304] nvidia, 1.19 mW
2023-10-10 07:42:01,  40.4 us/s, 0.25,,,,kWork,flush_memcg_stats_dwork, 1.04 mW
2023-10-10 07:42:01,  26.4 us/s, 0.25,,,,Timer,mix_interrupt_randomness, 1.02 mW
2023-10-10 07:42:01,  68.2 us/s, 0.20,,,,Process,[PID 120933] irq/303-nvidia,  886 uW
2023-10-10 07:42:01,  19.5 us/s, 0.20,,,,Process,[PID 360] [kcompactd0],  809 uW
2023-10-10 07:42:01,  19.1 us/s, 0.20,,,,Process,[PID 361] [kcompactd1],  809 uW
2023-10-10 07:42:01,   7.8 us/s, 0.20,,,,kWork,wb_workfn,  791 uW
2023-10-10 07:42:01,  38.9 us/s, 0.15,,,,Process,[PID 1404] /sbin/multipathd -d -s ,  645 uW
2023-10-10 07:42:01,  29.4 us/s, 0.15,,,,Process,[PID 34674] /usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock ,  630 uW
2023-10-10 07:42:01,   2.1 us/s, 0.15,,,,kWork,free_work,  588 uW
2023-10-10 07:42:01, 372.3 us/s,,,,,Process,[PID 88278] [kworker/0:0],  581 uW
2023-10-10 07:42:01,  69.2 us/s, 0.10,,,,Process,[PID 120936] irq/304-nvidia,  498 uW
2023-10-10 07:42:01, 295.6 us/s,,,,,Process,[PID 120930] sh,  461 uW
2023-10-10 07:42:01, 285.8 us/s,,,,,Interrupt,[9] RCU(softirq),  446 uW
2023-10-10 07:42:01,  29.5 us/s, 0.10,,,,Process,[PID 1400] /sbin/multipathd -d -s ,  436 uW
2023-10-10 07:42:01, 137.5 us/s, 0.05,,,,Process,[PID 1737] /usr/bin/containerd ,  409 uW
2023-10-10 07:42:01, 128.0 us/s, 0.05,,,,Process,[PID 120929] python3,  395 uW
2023-10-10 07:42:01,   0.8 us/s, 0.10,,,,kWork,flush_to_ldisc,  391 uW
2023-10-10 07:42:01,   0.3 us/s, 0.10,,,,kWork,blk_mq_timeout_work,  390 uW
2023-10-10 07:42:01, 243.9 us/s,,,,,Process,[PID 483] [kworker/31:1],  380 uW
2023-10-10 07:42:01, 228.6 us/s,,,,,Timer,process_timeout,  357 uW
2023-10-10 07:42:01,  90.6 us/s, 0.05,,,,Process,[PID 1741] /usr/bin/containerd ,  336 uW
2023-10-10 07:42:01, 202.3 us/s,,,,,Interrupt,[1] timer(softirq),  316 uW
2023-10-10 07:42:01, 190.9 us/s,,,,,Process,[PID 88537] [kworker/6:1],  298 uW
2023-10-10 07:42:01, 166.5 us/s,,,,,Process,[PID 19950] [kworker/8:0],  260 uW
2023-10-10 07:42:01, 160.2 us/s,,,,,Process,[PID 120892] python3 monitor.py ,  250 uW
2023-10-10 07:42:01,  30.2 us/s, 0.05,,,,Process,[PID 93468] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/extensions/ms,  242 uW
2023-10-10 07:42:01, 150.6 us/s,,,,,Interrupt,[63] i40e-eno0-TxRx-18,  235 uW
2023-10-10 07:42:01, 143.2 us/s,,,,,Process,[PID 118036] [kworker/5:1],  223 uW
2023-10-10 07:42:01, 141.5 us/s,,,,,Process,[PID 120890] python3 monitor.py ,  221 uW
2023-10-10 07:42:01,  16.4 us/s, 0.05,,,,Process,[PID 118719] /usr/libexec/fwupd/fwupd ,  220 uW
2023-10-10 07:42:01,  15.8 us/s, 0.05,,,,Process,[PID 118717] /usr/libexec/fwupd/fwupd ,  220 uW
2023-10-10 07:42:01,  13.7 us/s, 0.05,,,,Process,[PID 84740] /usr/sbin/NetworkManager --no-daemon ,  216 uW
2023-10-10 07:42:01,  13.4 us/s, 0.05,,,,Process,[PID 35327] /lib/systemd/systemd-networkd ,  216 uW
2023-10-10 07:42:01,  10.6 us/s, 0.05,,,,Process,[PID 34659] /usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock ,  211 uW
