Date-Time,Usage,Wakeups/s,GPU ops/s,Disk IO/s,GFX Wakeups/s,Category,Description,PW Estimate
2023-10-10 07:42:01,  10.1 us/s, 0.05,,,,Process,[PID 35334] /lib/systemd/systemd-resolved ,  211 uW
2023-10-10 07:42:01,   4.0 us/s, 0.05,,,,Timer,tcp_orphan_update,  201 uW
2023-10-10 07:42:01,   2.1 us/s, 0.05,,,,Process,[PID 120938] kthreadd,  198 uW
2023-10-10 07:42:01,   1.6 us/s, 0.05,,,,kWork,ext4_end_io_rsv_work,  197 uW
2023-10-10 07:42:01,   0.6 us/s, 0.05,,,,Process,[PID 120937] kthreadd,  196 uW
2023-10-10 07:42:01,   0.6 us/s, 0.05,,,,Process,[PID 120935] kthreadd,  196 uW
2023-10-10 07:42:01,   0.6 us/s, 0.05,,,,Process,[PID 120933] kthreadd,  196 uW
2023-10-10 07:42:01,   0.5 us/s, 0.05,,,,Process,[PID 120936] kthreadd,  196 uW
2023-10-10 07:42:01,   0.5 us/s, 0.05,,,,Process,[PID 330] [ksoftirqd/52],  195 uW
2023-10-10 07:42:01,   0.4 us/s, 0.05,,,,kWork,check_lifetime,  195 uW
2023-10-10 07:42:01,   0.3 us/s, 0.05,,,,Process,[PID 120934] kthreadd,  195 uW
2023-10-10 07:42:01,   0.2 us/s, 0.05,,,,kWork,wb_update_bandwidth_workfn,  195 uW
2023-10-10 07:42:01, 122.9 us/s,,,,,Process,[PID 102017] [kworker/14:0],  192 uW
2023-10-10 07:42:01, 118.2 us/s,,,,,Process,[PID 120931] python3,  184 uW
2023-10-10 07:42:01, 111.8 us/s,,,,,Process,[PID 109796] [kworker/7:1],  174 uW
2023-10-10 07:42:01, 110.7 us/s,,,,,Process,[PID 1738] /usr/bin/containerd ,  173 uW
2023-10-10 07:42:01, 110.1 us/s,,,,,Timer,delayed_work_timer_fn,  172 uW
2023-10-10 07:42:01,  91.8 us/s,,,,,Process,[PID 18502] /usr/bin/containerd ,  143 uW
2023-10-10 07:42:01,  79.6 us/s,,,,,Process,[PID 88536] [kworker/4:0],  124 uW
2023-10-10 07:42:01,  79.4 us/s,,,,,Process,[PID 1762] /usr/bin/containerd ,  124 uW
2023-10-10 07:42:01,  72.0 us/s,,,,,Process,[PID 120932] sh,  112 uW
2023-10-10 07:42:01,  68.6 us/s,,,,,Process,[PID 1739] /usr/bin/containerd ,  107 uW
2023-10-10 07:42:01,  66.5 us/s,,,,,Process,[PID 424] [kworker/29:1],  104 uW
2023-10-10 07:42:01,  64.0 us/s,,,,,Process,[PID 107067] [kworker/50:1],    0 mW
2023-10-10 07:42:01,  63.8 us/s,,,,,Process,[PID 506] [kworker/2:2],    0 mW
2023-10-10 07:42:01,  62.5 us/s,,,,,Process,[PID 1766] /usr/bin/containerd ,    0 mW
2023-10-10 07:42:01,  61.4 us/s,,,,,Process,[PID 539] [kworker/36:2],    0 mW
2023-10-10 07:42:01,  60.8 us/s,,,,,Process,[PID 540] [kworker/37:2],    0 mW
2023-10-10 07:42:01,  60.7 us/s,,,,,Process,[PID 88550] [kworker/35:0],    0 mW
2023-10-10 07:42:01,  60.3 us/s,,,,,Process,[PID 105923] [kworker/20:2],    0 mW
2023-10-10 07:42:01,  59.5 us/s,,,,,Process,[PID 104758] [kworker/32:2],    0 mW
2023-10-10 07:42:24, 612.4 us/s,142.7,,,,kWork,dbs_work_handler,  564 mW
2023-10-10 07:42:24,   2.2 ms/s,123.3,,,,Interrupt,[3] net_rx(softirq),  491 mW
2023-10-10 07:42:24,   0.7 ms/s, 57.5,,,,Timer,tick_sched_timer,  228 mW
2023-10-10 07:42:24,  85.1 ms/s, 0.10,,,,Process,[PID 120951] nvidia-smi,  133 mW
2023-10-10 07:42:24, 122.7 us/s, 12.8,,,,Timer,watchdog_timer_fn, 50.9 mW
2023-10-10 07:42:24, 441.7 us/s,  8.8,,,,Process,[PID 15] [rcu_sched], 35.4 mW
2023-10-10 07:42:24, 141.0 us/s,  7.1,,,,kWork,psi_avgs_work, 28.3 mW
2023-10-10 07:42:24,   4.2 ms/s,  3.4,,,,Process,[PID 84395] avahi-daemon: running [icns.local] , 20.0 mW
2023-10-10 07:42:24,  41.1 us/s,  4.4,,,,kWork,fb_flashcursor, 17.4 mW
2023-10-10 07:42:24,  10.6 ms/s,,,,,Process,[PID 120940] powertop --csv=powertop_output.csv , 16.5 mW
2023-10-10 07:42:24, 404.4 us/s,  1.3,,,,Process,[PID 120948] sensors, 5.90 mW
2023-10-10 07:42:24,  18.0 us/s,  1.4,,,,Interrupt,[301] ahci[0000:00:17.0], 5.49 mW
2023-10-10 07:42:24,   6.8 us/s,  1.2,,,,kWork,lru_add_drain_per_cpu, 4.69 mW
2023-10-10 07:42:24,   3.0 ms/s,,,,,Process,[PID 1504] /usr/sbin/irqbalance --foreground , 4.66 mW
2023-10-10 07:42:24, 322.6 us/s,  1.0,,,,Process,[PID 1738] /usr/bin/containerd , 4.60 mW
2023-10-10 07:42:24, 283.1 us/s,  1.0,,,,Process,[PID 1737] /usr/bin/containerd , 4.54 mW
2023-10-10 07:42:24,  29.2 us/s,  1.1,,,,Interrupt,[4] block(softirq), 4.34 mW
2023-10-10 07:42:24,  14.3 us/s,  1.0,,,,Timer,sched_rt_period_timer, 3.92 mW
2023-10-10 07:42:24,  11.2 us/s,  0.9,,,,kWork,pci_pme_list_scan, 3.72 mW
2023-10-10 07:42:24,  95.2 us/s,  0.9,,,,kWork,i40e_service_task, 3.66 mW
2023-10-10 07:42:24,   1.0 ms/s,  0.4,,,,Process,[PID 93340] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node --dns-result-order=ipv4first /home/icns, 3.09 mW
2023-10-10 07:42:24,   0.7 ms/s,  0.4,,,,Process,[PID 93364] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/bin/e7e037083, 2.72 mW
2023-10-10 07:42:24,   5.2 us/s,  0.5,,,,kWork,blk_mq_requeue_work, 2.15 mW
2023-10-10 07:42:24, 203.8 us/s,  0.4,,,,Process,[PID 93276] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/bin/e7e037083, 2.07 mW
2023-10-10 07:42:24,   1.3 ms/s,,,,,Interrupt,[7] sched(softirq), 2.07 mW
2023-10-10 07:42:24,   1.0 ms/s, 0.10,,,,Process,[PID 120954] nv_queue, 1.97 mW
2023-10-10 07:42:24, 481.5 us/s, 0.30,,,,Process,[PID 1700] /usr/bin/containerd , 1.92 mW
2023-10-10 07:42:24,  19.7 us/s,  0.4,,,,Interrupt,[303] nvidia, 1.59 mW
2023-10-10 07:42:24,   0.8 ms/s, 0.10,,,,Process,[PID 120957] nv_queue, 1.56 mW
2023-10-10 07:42:24,  18.1 us/s,  0.3,,,,Process,[PID 360] [kcompactd0], 1.39 mW
2023-10-10 07:42:24,  38.6 us/s, 0.30,,,,kWork,flush_memcg_stats_dwork, 1.23 mW
2023-10-10 07:42:24, 158.0 us/s, 0.25,,,,Process,[PID 1764] /usr/bin/containerd , 1.22 mW
2023-10-10 07:42:24,  40.0 us/s, 0.25,,,,Process,[PID 93363] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/bin/e7e037083, 1.04 mW
2023-10-10 07:42:24,   9.1 us/s, 0.25,,,,kWork,blk_mq_run_work_fn,  990 uW
2023-10-10 07:42:24, 611.4 us/s,,,,,Timer,hrtimer_wakeup,  954 uW
2023-10-10 07:42:24, 582.5 us/s,,,,,kWork,gc_worker,  909 uW
2023-10-10 07:42:24,   2.7 us/s, 0.20,,,,kWork,free_work,  785 uW
2023-10-10 07:42:24,  82.0 us/s, 0.15,,,,Process,[PID 120955] irq/304-nvidia,  713 uW
2023-10-10 07:42:24,  65.7 us/s, 0.15,,,,Process,[PID 120952] irq/303-nvidia,  688 uW
2023-10-10 07:42:24,  18.7 us/s, 0.15,,,,Process,[PID 361] [kcompactd1],  614 uW
2023-10-10 07:42:24,  16.7 us/s, 0.15,,,,Interrupt,[304] nvidia,  611 uW
2023-10-10 07:42:24,   0.5 us/s, 0.15,,,,kWork,neigh_periodic_work,  586 uW
2023-10-10 07:42:24,   0.4 us/s, 0.15,,,,kWork,blk_mq_timeout_work,  586 uW
2023-10-10 07:42:24, 361.3 us/s,,,,,Process,[PID 88278] [kworker/0:0],  564 uW
2023-10-10 07:42:24,  88.0 us/s, 0.10,,,,Process,[PID 93456] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/extensions/th,  528 uW
2023-10-10 07:42:24, 312.9 us/s,,,,,Process,[PID 483] [kworker/31:1],  488 uW
2023-10-10 07:42:24, 308.1 us/s,,,,,Interrupt,[9] RCU(softirq),  481 uW
2023-10-10 07:42:24,  36.6 us/s, 0.10,,,,Process,[PID 1404] /sbin/multipathd -d -s ,  447 uW
2023-10-10 07:42:24,  21.2 us/s, 0.10,,,,Process,[PID 93375] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node --dns-result-order=ipv4first /home/icns,  423 uW
2023-10-10 07:42:24,  16.5 us/s, 0.10,,,,Process,[PID 118717] /usr/libexec/fwupd/fwupd ,  416 uW
2023-10-10 07:42:24,   2.6 us/s, 0.10,,,,kWork,wb_workfn,  394 uW
2023-10-10 07:42:24, 225.1 us/s,,,,,Timer,process_timeout,  351 uW
2023-10-10 07:42:24,  89.2 us/s, 0.05,,,,Process,[PID 109761] /usr/lib/snapd/snapd ,  334 uW
2023-10-10 07:42:24,  84.9 us/s, 0.05,,,,Process,[PID 120946] sleep 180 ,  328 uW
2023-10-10 07:42:24, 203.6 us/s,,,,,Interrupt,[1] timer(softirq),  318 uW
2023-10-10 07:42:24, 166.7 us/s,,,,,Process,[PID 424] [kworker/29:1],  260 uW
2023-10-10 07:42:24, 166.0 us/s,,,,,Interrupt,[63] i40e-eno0-TxRx-18,  259 uW
2023-10-10 07:42:24, 161.2 us/s,,,,,Process,[PID 120892] python3 monitor.py ,  251 uW
2023-10-10 07:42:24,  28.5 us/s, 0.05,,,,Process,[PID 93468] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/extensions/ms,  240 uW
2023-10-10 07:42:24, 153.5 us/s,,,,,Process,[PID 120948] sh,  239 uW
2023-10-10 07:42:24,  27.8 us/s, 0.05,,,,Process,[PID 1400] /sbin/multipathd -d -s ,  238 uW
2023-10-10 07:42:24, 144.7 us/s,,,,,Process,[PID 19950] [kworker/8:0],  226 uW
2023-10-10 07:42:24, 144.2 us/s,,,,,Process,[PID 88553] [kworker/1:0],  225 uW
2023-10-10 07:42:24,  16.8 us/s, 0.05,,,,Process,[PID 118719] /usr/libexec/fwupd/fwupd ,  221 uW
2023-10-10 07:42:24,  14.1 us/s, 0.05,,,,Process,[PID 93351] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/bin/e7e037083,  217 uW
2023-10-10 07:42:24, 137.4 us/s,,,,,Process,[PID 120890] python3 monitor.py ,  214 uW
2023-10-10 07:42:24, 133.6 us/s,,,,,Process,[PID 88537] [kworker/6:1],  208 uW
2023-10-10 07:42:24,   4.4 us/s, 0.05,,,,Process,[PID 34659] /usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock ,  202 uW
2023-10-10 07:42:24,   2.9 us/s, 0.05,,,,Process,[PID 120949] systemd-journal,  200 uW
2023-10-10 07:42:24,   2.1 us/s, 0.05,,,,kWork,ext4_end_io_rsv_work,  198 uW
2023-10-10 07:42:24,   1.7 us/s, 0.05,,,,Process,[PID 288] [ksoftirqd/45],  198 uW
2023-10-10 07:42:24,   0.6 us/s, 0.05,,,,Process,[PID 330] [ksoftirqd/52],  196 uW
2023-10-10 07:42:24,   0.6 us/s, 0.05,,,,kWork,flush_to_ldisc,  196 uW
2023-10-10 07:42:24,   0.6 us/s, 0.05,,,,Process,[PID 120952] kthreadd,  196 uW
2023-10-10 07:42:24,   0.5 us/s, 0.05,,,,Process,[PID 120957] kthreadd,  196 uW
2023-10-10 07:42:24,   0.5 us/s, 0.05,,,,Process,[PID 120955] kthreadd,  196 uW
2023-10-10 07:42:24,   0.4 us/s, 0.05,,,,Process,[PID 14] [ksoftirqd/0],  196 uW
2023-10-10 07:42:24,   0.4 us/s, 0.05,,,,kWork,addrconf_verify_work,  196 uW
2023-10-10 07:42:24,   0.3 us/s, 0.05,,,,Process,[PID 126] [ksoftirqd/18],  196 uW
2023-10-10 07:42:24,   0.3 us/s, 0.05,,,,Process,[PID 120953] kthreadd,  196 uW
2023-10-10 07:42:24,   0.2 us/s, 0.05,,,,Process,[PID 120956] kthreadd,  195 uW
2023-10-10 07:42:24, 118.2 us/s,,,,,Process,[PID 120950] python3,  184 uW
2023-10-10 07:42:24, 113.5 us/s,,,,,Timer,delayed_work_timer_fn,  177 uW
2023-10-10 07:42:24, 111.4 us/s,,,,,Process,[PID 99788] [kworker/30:1],  174 uW
2023-10-10 07:42:24, 111.1 us/s,,,,,Process,[PID 120951] sh,  173 uW
2023-10-10 07:42:24,  98.3 us/s,,,,,Process,[PID 88550] [kworker/35:0],  153 uW
2023-10-10 07:42:24,  90.9 us/s,,,,,Process,[PID 70800] [kworker/28:0],  142 uW
2023-10-10 07:42:24,  88.8 us/s,,,,,Process,[PID 120947] python3,  138 uW
2023-10-10 07:42:24,  88.1 us/s,,,,,Process,[PID 109932] /usr/lib/snapd/snapd ,  137 uW
2023-10-10 07:42:24,  86.1 us/s,,,,,Process,[PID 109916] /usr/lib/snapd/snapd ,  134 uW
2023-10-10 07:42:24,  85.2 us/s,,,,,Process,[PID 109892] /usr/lib/snapd/snapd ,  133 uW
2023-10-10 07:42:24,  80.9 us/s,,,,,Process,[PID 109796] [kworker/7:1],  126 uW
2023-10-10 07:42:24,  76.3 us/s,,,,,Process,[PID 88536] [kworker/4:0],  119 uW
2023-10-10 07:42:24,  75.3 us/s,,,,,Process,[PID 539] [kworker/36:2],  118 uW
2023-10-10 07:42:24,  73.6 us/s,,,,,Process,[PID 105923] [kworker/20:2],  115 uW
2023-10-10 07:42:24,  71.4 us/s,,,,,Process,[PID 506] [kworker/2:2],  111 uW
2023-10-10 07:42:24,  70.9 us/s,,,,,Process,[PID 109770] /usr/lib/snapd/snapd ,  111 uW
2023-10-10 07:42:24,  68.4 us/s,,,,,Process,[PID 103343] [kworker/21:2],  107 uW
2023-10-10 07:42:24,  68.0 us/s,,,,,Process,[PID 109767] /usr/lib/snapd/snapd ,  106 uW
2023-10-10 07:42:24,  61.9 us/s,,,,,Process,[PID 109915] /usr/lib/snapd/snapd ,    0 mW
2023-10-10 07:42:47, 691.0 us/s,152.4,,,,kWork,dbs_work_handler,  603 mW
2023-10-10 07:42:47,   2.6 ms/s,137.5,,,,Interrupt,[3] net_rx(softirq),  547 mW
2023-10-10 07:42:47,   0.8 ms/s, 64.0,,,,Timer,tick_sched_timer,  254 mW
2023-10-10 07:42:47,  83.9 ms/s, 0.10,,,,Process,[PID 120968] nvidia-smi,  131 mW
2023-10-10 07:42:47, 113.3 us/s, 12.9,,,,Timer,watchdog_timer_fn, 51.3 mW
2023-10-10 07:42:47,   6.4 ms/s,  5.1,,,,Process,[PID 84395] avahi-daemon: running [icns.local] , 30.3 mW
2023-10-10 07:42:47, 506.3 us/s,  7.1,,,,Process,[PID 15] [rcu_sched], 28.9 mW
2023-10-10 07:42:47, 136.5 us/s,  7.1,,,,kWork,psi_avgs_work, 28.3 mW
2023-10-10 07:42:47,  10.3 ms/s,,,,,Process,[PID 120959] powertop --csv=powertop_output.csv , 16.1 mW
2023-10-10 07:42:47,  38.9 us/s,  3.4,,,,kWork,fb_flashcursor, 13.5 mW
2023-10-10 07:42:47, 358.2 us/s,  1.8,,,,Process,[PID 1737] /usr/bin/containerd , 7.58 mW
2023-10-10 07:42:47,   7.8 us/s,  1.6,,,,kWork,lru_add_drain_per_cpu, 6.26 mW
2023-10-10 07:42:47, 270.5 us/s,  1.3,,,,Process,[PID 1764] /usr/bin/containerd , 5.69 mW
2023-10-10 07:42:47,   1.0 ms/s,  0.7,,,,Process,[PID 93340] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node --dns-result-order=ipv4first /home/icns, 4.41 mW
2023-10-10 07:42:47,  15.1 us/s,  1.0,,,,Timer,sched_rt_period_timer, 4.12 mW
2023-10-10 07:42:47, 483.2 us/s,  0.8,,,,Process,[PID 120966] sensors, 4.07 mW
2023-10-10 07:42:47,  95.7 us/s,  0.9,,,,kWork,i40e_service_task, 3.86 mW
2023-10-10 07:42:47,  11.8 us/s,  0.9,,,,kWork,pci_pme_list_scan, 3.73 mW
2023-10-10 07:42:47,   0.7 ms/s,  0.6,,,,Process,[PID 93364] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/bin/e7e037083, 3.49 mW
2023-10-10 07:42:47, 442.0 us/s,  0.7,,,,Process,[PID 1700] /usr/bin/containerd , 3.42 mW
2023-10-10 07:42:47,   1.7 ms/s,,,,,Process,[PID 1504] /usr/sbin/irqbalance --foreground , 2.69 mW
2023-10-10 07:42:47, 186.2 us/s,  0.6,,,,Process,[PID 93276] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/bin/e7e037083, 2.63 mW
2023-10-10 07:42:47,   1.5 ms/s,,,,,Interrupt,[7] sched(softirq), 2.27 mW
2023-10-10 07:42:47,  10.7 us/s,  0.5,,,,Interrupt,[301] ahci[0000:00:17.0], 2.16 mW
2023-10-10 07:42:47,   1.0 ms/s, 0.10,,,,Process,[PID 120971] nv_queue, 1.90 mW
2023-10-10 07:42:47,  21.6 us/s,  0.4,,,,Interrupt,[4] block(softirq), 1.79 mW
2023-10-10 07:42:47,  20.1 us/s,  0.4,,,,Interrupt,[303] nvidia, 1.79 mW
2023-10-10 07:42:47,  19.9 us/s,  0.4,,,,Process,[PID 360] [kcompactd0], 1.79 mW
2023-10-10 07:42:47,   4.7 us/s,  0.4,,,,kWork,blk_mq_requeue_work, 1.57 mW
2023-10-10 07:42:47, 643.5 us/s, 0.10,,,,Process,[PID 120974] nv_queue, 1.39 mW
2023-10-10 07:42:47,  35.4 us/s, 0.30,,,,kWork,flush_memcg_stats_dwork, 1.23 mW
2023-10-10 07:42:47,  54.0 us/s, 0.25,,,,Process,[PID 93351] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/bin/e7e037083, 1.06 mW
2023-10-10 07:42:47, 651.8 us/s,,,,,Timer,hrtimer_wakeup, 1.02 mW
2023-10-10 07:42:47, 144.7 us/s, 0.20,,,,Process,[PID 1738] /usr/bin/containerd , 1.01 mW
2023-10-10 07:42:47,  19.3 us/s, 0.25,,,,Process,[PID 361] [kcompactd1], 1.01 mW
2023-10-10 07:42:47,  86.4 us/s, 0.20,,,,Process,[PID 93456] /home/icns/.vscode-server/bin/e7e037083ff4455cf320e344325dacb480062c3c/node /home/icns/.vscode-server/extensions/th,  915 uW
2023-10-10 07:42:47,   5.5 us/s, 0.20,,,,kWork,wb_workfn,  789 uW
2023-10-10 07:42:47,  81.1 us/s, 0.15,,,,Process,[PID 120972] irq/304-nvidia,  712 uW
2023-10-10 07:42:47,  65.2 us/s, 0.15,,,,Process,[PID 120969] irq/303-nvidia,  687 uW
2023-10-10 07:42:47,  16.4 us/s, 0.15,,,,Process,[PID 118717] /usr/libexec/fwupd/fwupd ,  611 uW
2023-10-10 07:42:47,  15.7 us/s, 0.15,,,,Interrupt,[304] nvidia,  610 uW
2023-10-10 07:42:47,  15.0 us/s, 0.15,,,,Process,[PID 363] [khugepaged],  609 uW
2023-10-10 07:42:47, 386.9 us/s,,,,,Process,[PID 88278] [kworker/0:0],  604 uW
2023-10-10 07:42:47,   0.4 us/s, 0.15,,,,kWork,blk_mq_timeout_work,  586 uW
