,Date-Time,Usage,Wakeups/s,GPU ops/s,Disk IO/s,GFX Wakeups/s,Category,Description,PW Estimate
160,2023-09-26 09:23:08, 132.9 us/s,,,,,Process,[PID 2902] python3,  207 uW
161,2023-09-26 09:23:08,   4.5 us/s, 0.05,,,,Process,[PID 1749] /usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock ,  202 uW
162,2023-09-26 09:23:08,   3.8 us/s, 0.05,,,,Process,[PID 325] [ksoftirqd/51],  201 uW
163,2023-09-26 09:23:08,   3.5 us/s, 0.05,,,,Timer,timerfd_tmrproc,  200 uW
164,2023-09-26 09:23:08, 126.2 us/s,,,,,Process,[PID 2906] bash,  197 uW
165,2023-09-26 09:23:08, 126.1 us/s,,,,,Interrupt,[87] i40e-eno0-TxRx-42,  197 uW
166,2023-09-26 09:23:08,   0.3 us/s, 0.05,,,,kWork,neigh_periodic_work,  195 uW
167,2023-09-26 09:23:08,   0.1 us/s, 0.05,,,,kWork,kfree_rcu_work,  195 uW
168,2023-09-26 09:23:08,   0.1 us/s, 0.05,,,,kWork,kfree_rcu_monitor,  195 uW
169,2023-09-26 09:23:08, 122.3 us/s,,,,,Process,[PID 2905] python3,  191 uW
170,2023-09-26 09:23:08, 121.0 us/s,,,,,Process,[PID 787] [kworker/u113:7],  189 uW
171,2023-09-26 09:23:08, 110.2 us/s,,,,,Timer,process_timeout,  172 uW
172,2023-09-26 09:23:08,  97.6 us/s,,,,,Timer,delayed_work_timer_fn,  152 uW
173,2023-09-26 09:23:08,  90.5 us/s,,,,,Process,[PID 2903] python3,  141 uW
174,2023-09-26 09:23:08,  81.5 us/s,,,,,Process,[PID 536] [kworker/35:2],  127 uW
175,2023-09-26 09:23:08,  69.7 us/s,,,,,Process,[PID 436] [kworker/19:1],  109 uW
176,2023-09-26 09:23:08,  66.7 us/s,,,,,Timer,cursor_timer_handler,  104 uW
177,2023-09-26 09:23:08,  65.5 us/s,,,,,Process,[PID 514] [kworker/13:2],  102 uW
178,2023-09-26 09:23:08,  65.4 us/s,,,,,Process,[PID 2904] sh,  102 uW
179,2023-09-26 09:23:08,  63.3 us/s,,,,,Process,[PID 357] [kworker/1:2],    0 mW
180,2023-09-26 09:23:08,  62.8 us/s,,,,,Process,[PID 539] [kworker/38:2],    0 mW
181,2023-09-26 09:23:08,  59.5 us/s,,,,,Process,[PID 2904] python3,    0 mW
182,2023-09-26 09:23:08,  56.2 us/s,,,,,Process,[PID 1956] [kworker/22:3],    0 mW
183,2023-09-26 09:23:08,  51.8 us/s,,,,,Process,[PID 533] [kworker/32:2],    0 mW
184,2023-09-26 09:23:08,  48.4 us/s,,,,,Process,[PID 457] [kworker/47:1],    0 mW
185,2023-09-26 09:23:08,  47.3 us/s,,,,,Process,[PID 1217] [kworker/44:7],    0 mW
186,2023-09-26 09:23:08,  46.9 us/s,,,,,Process,[PID 540] [kworker/39:2],    0 mW
187,2023-09-26 09:23:08,  46.6 us/s,,,,,Process,[PID 529] [kworker/28:2],    0 mW
188,2023-09-26 09:23:08,  44.4 us/s,,,,,kWork,vmstat_update,    0 mW
189,2023-09-26 09:23:08,  39.8 us/s,,,,,Process,[PID 511] [kworker/10:2],    0 mW
190,2023-09-26 09:23:08,  39.5 us/s,,,,,Process,[PID 538] [kworker/37:2],    0 mW
191,2023-09-26 09:23:08,  38.5 us/s,,,,,kWork,vmstat_shepherd,    0 mW
192,2023-09-26 09:23:08,  32.4 us/s,,,,,Process,[PID 2903] sh,    0 mW
193,2023-09-26 09:23:08,  28.7 us/s,,,,,Process,[PID 1555] /usr/sbin/rsyslogd -n -iNONE ,    0 mW
194,2023-09-26 09:23:08,  27.9 us/s,,,,,Process,[PID 453] [kworker/43:1],    0 mW
195,2023-09-26 09:23:08,  26.9 us/s,,,,,Process,[PID 2774] [kworker/u113:0],    0 mW
196,2023-09-26 09:23:08,  26.9 us/s,,,,,Process,[PID 510] [kworker/9:2],    0 mW
197,2023-09-26 09:23:08,  26.3 us/s,,,,,Process,[PID 512] [kworker/11:2],    0 mW
198,2023-09-26 09:23:08,  26.0 us/s,,,,,Process,[PID 432] [kworker/15:1],    0 mW
199,2023-09-26 09:23:08,  25.9 us/s,,,,,Process,[PID 1439] /lib/systemd/systemd-timesyncd ,    0 mW
200,2023-09-26 09:23:38,   2.2 ms/s,398.8,,,,kWork,dbs_work_handler,  1.58 W
201,2023-09-26 09:23:38,   4.1 ms/s,363.6,,,,Timer,tick_sched_timer,  1.44 W
202,2023-09-26 09:23:38, 186.3 ms/s, 39.5,,,,Process,[PID 2935] dpkg,  447 mW
203,2023-09-26 09:23:38,   1.6 ms/s,103.1,,,,Interrupt,[176] ahci[0000:00:17.0],  409 mW
204,2023-09-26 09:23:38,   1.4 ms/s, 91.0,,,,Interrupt,[3] net_rx(softirq),  362 mW
205,2023-09-26 09:23:38, 509.6 us/s, 80.1,,,,kWork,blk_mq_requeue_work,  317 mW
206,2023-09-26 09:23:38,   2.4 ms/s, 59.6,,,,Interrupt,[4] block(softirq),  239 mW
207,2023-09-26 09:23:38,   1.3 ms/s, 25.8,,,,Process,[PID 15] [rcu_sched],  104 mW
208,2023-09-26 09:23:38,   0.8 ms/s, 19.0,,,,kWork,ext4_end_io_rsv_work, 76.4 mW
209,2023-09-26 09:23:38,   5.9 ms/s, 15.9,,,,Process,[PID 2909] apt-get, 72.1 mW
210,2023-09-26 09:23:38,  36.5 ms/s,  1.8,,,,Process,[PID 3557] apt-check, 64.0 mW
211,2023-09-26 09:23:38,  39.3 ms/s, 0.15,,,,Process,[PID 1] /sbin/init maybe-ubiquity , 61.9 mW
212,2023-09-26 09:23:38, 112.9 us/s, 12.7,,,,Timer,watchdog_timer_fn, 50.3 mW
213,2023-09-26 09:23:38,   3.7 ms/s,  8.5,,,,Process,[PID 877] [jbd2/sda2-8], 39.3 mW
214,2023-09-26 09:23:38,   1.5 ms/s,  9.1,,,,kWork,bpf_prog_free_deferred, 38.2 mW
215,2023-09-26 09:23:38,  53.0 us/s,  9.3,,,,kWork,flush_to_ldisc, 37.0 mW
216,2023-09-26 09:23:38, 200.9 us/s,  8.0,,,,kWork,psi_avgs_work, 31.7 mW
217,2023-09-26 09:23:38,   0.2 us/s,  7.9,,,,kWork,loop_rootcg_workfn, 31.0 mW
218,2023-09-26 09:23:38,  43.3 us/s,  7.8,,,,kWork,blk_mq_run_work_fn, 30.9 mW
219,2023-09-26 09:23:38,  11.1 ms/s,  2.4,,,,Process,[PID 3270] mandb, 26.7 mW
220,2023-09-26 09:23:38, 124.9 us/s,  6.3,,,,kWork,free_work, 25.0 mW
221,2023-09-26 09:23:38,   0.0 us/s,  5.2,,,,kWork,fsnotify_connector_destroy_work, 20.7 mW
222,2023-09-26 09:23:38,   7.9 ms/s,  1.9,,,,Process,[PID 3119] frontend, 20.0 mW
223,2023-09-26 09:23:38, 347.8 us/s,  4.7,,,,Process,[PID 3147] [kthreadd], 19.3 mW
224,2023-09-26 09:23:38,  10.8 ms/s, 0.15,,,,Process,[PID 2915] powertop --csv=powertop_output.csv , 17.4 mW
225,2023-09-26 09:23:38,   9.3 ms/s,,,,,Process,[PID 3588] inxi, 14.5 mW
226,2023-09-26 09:23:38,   7.0 ms/s, 0.25,,,,Process,[PID 1498] /usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only , 11.9 mW
227,2023-09-26 09:23:38, 511.7 us/s,  2.8,,,,Process,[PID 3177] blkid, 11.7 mW
228,2023-09-26 09:23:38,   7.3 ms/s, 0.05,,,,Process,[PID 3620] inxi, 11.6 mW
229,2023-09-26 09:23:38,   7.1 ms/s,,,,,Process,[PID 3604] inxi, 11.1 mW
230,2023-09-26 09:23:38, 263.1 us/s,  2.7,,,,Process,[PID 3266] blkid, 10.9 mW
231,2023-09-26 09:23:38, 387.8 us/s,  2.6,,,,Process,[PID 1735] /usr/bin/containerd , 10.9 mW
232,2023-09-26 09:23:38, 267.2 us/s,  2.6,,,,Process,[PID 3216] blkid, 10.8 mW
233,2023-09-26 09:23:38,   4.8 ms/s,  0.8,,,,Process,[PID 3118] dpkg, 10.7 mW
234,2023-09-26 09:23:38,   6.3 ms/s,,,,,Process,[PID 2944] dpkg-deb, 9.75 mW
235,2023-09-26 09:23:38,  44.6 us/s,  2.4,,,,kWork,fb_flashcursor, 9.63 mW
236,2023-09-26 09:23:38,   5.5 ms/s, 0.10,,,,Interrupt,[7] sched(softirq), 8.90 mW
237,2023-09-26 09:23:38,   1.9 ms/s,  1.4,,,,Process,[PID 3535] /usr/lib/packagekit/packagekitd , 8.56 mW
238,2023-09-26 09:23:38, 242.3 us/s,  1.9,,,,Process,[PID 1695] /usr/bin/containerd , 7.79 mW
239,2023-09-26 09:23:38, 227.5 us/s,  1.7,,,,Process,[PID 1722] /usr/bin/containerd , 7.18 mW
240,2023-09-26 09:23:38,  14.4 us/s,  1.8,,,,kWork,lru_add_drain_per_cpu, 7.05 mW
241,2023-09-26 09:23:38,   2.2 ms/s,  0.7,,,,Process,[PID 1532] /lib/systemd/systemd-logind , 6.30 mW
242,2023-09-26 09:23:38,   0.8 ms/s,  1.1,,,,Process,[PID 3186] systemctl, 5.71 mW
243,2023-09-26 09:23:38,   2.9 us/s,  1.4,,,,kWork,kfree_rcu_monitor, 5.66 mW
244,2023-09-26 09:23:38,   0.8 ms/s,  1.1,,,,Process,[PID 3146] systemctl, 5.61 mW
245,2023-09-26 09:23:38,   0.8 ms/s,  0.9,,,,Process,[PID 3524] ldconfig.real, 5.03 mW
246,2023-09-26 09:23:38,   7.0 us/s,  1.2,,,,kWork,kfree_rcu_work, 4.89 mW
247,2023-09-26 09:23:38,  16.3 us/s,  1.0,,,,Process,[PID 14] [ksoftirqd/0], 4.12 mW
248,2023-09-26 09:23:38,  14.9 us/s,  1.0,,,,Timer,sched_rt_period_timer, 4.12 mW
249,2023-09-26 09:23:38,   2.3 ms/s, 0.10,,,,Interrupt,[9] RCU(softirq), 4.01 mW
250,2023-09-26 09:23:38, 666.2 us/s,  0.7,,,,Process,[PID 3236] systemctl, 3.97 mW
251,2023-09-26 09:23:38,   2.5 ms/s,,,,,Process,[PID 3572] lsb_release, 3.95 mW
252,2023-09-26 09:23:38,   5.9 us/s,  1.0,,,,kWork,drain_local_stock, 3.91 mW
253,2023-09-26 09:23:38,  95.9 us/s,  0.9,,,,kWork,i40e_service_task, 3.86 mW
254,2023-09-26 09:23:38,   2.5 ms/s,,,,,Process,[PID 3565] lsb_release, 3.84 mW
255,2023-09-26 09:23:38,   2.4 ms/s,,,,,Process,[PID 3584] lsb_release, 3.82 mW
256,2023-09-26 09:23:38,   2.4 ms/s,,,,,Process,[PID 3580] lsb_release, 3.74 mW
257,2023-09-26 09:23:38,   2.4 ms/s,,,,,Process,[PID 3577] lsb_release, 3.73 mW
258,2023-09-26 09:23:38,   2.4 ms/s,,,,,Process,[PID 3586] python3 monitor.py , 3.73 mW
259,2023-09-26 09:23:38,  12.4 us/s,  0.9,,,,kWork,pci_pme_list_scan, 3.73 mW
260,2023-09-26 09:23:38,   2.6 us/s,  0.9,,,,kWork,wb_update_bandwidth_workfn, 3.52 mW
261,2023-09-26 09:23:38,   2.2 ms/s,,,,,Process,[PID 3578] lsb_release, 3.39 mW
262,2023-09-26 09:23:38,   2.1 ms/s,,,,,Process,[PID 3569] lsb_release, 3.33 mW
263,2023-09-26 09:23:38,   2.1 ms/s,,,,,Process,[PID 3575] lsb_release, 3.22 mW
264,2023-09-26 09:23:38,   2.1 ms/s,,,,,Process,[PID 3571] lsb_release, 3.20 mW
265,2023-09-26 09:23:38,  21.1 us/s,  0.8,,,,Process,[PID 361] [kcompactd0], 3.16 mW
266,2023-09-26 09:23:38,   2.0 ms/s,,,,,Process,[PID 3574] lsb_release, 3.10 mW
267,2023-09-26 09:23:38,   2.0 ms/s,,,,,Process,[PID 3583] lsb_release, 3.10 mW
268,2023-09-26 09:23:38,   2.0 ms/s,,,,,Process,[PID 3581] lsb_release, 3.07 mW
269,2023-09-26 09:23:38,   2.0 ms/s,,,,,Process,[PID 3582] lsb_release, 3.07 mW
270,2023-09-26 09:23:38, 216.0 us/s,  0.7,,,,Process,[PID 1728] /usr/bin/containerd , 3.07 mW
271,2023-09-26 09:23:38,   2.0 ms/s,,,,,Process,[PID 3570] lsb_release, 3.06 mW
272,2023-09-26 09:23:38,   2.0 ms/s,,,,,Process,[PID 3579] lsb_release, 3.05 mW
273,2023-09-26 09:23:38,   1.9 ms/s,,,,,Process,[PID 3567] lsb_release, 3.01 mW
274,2023-09-26 09:23:38,   1.9 ms/s,,,,,Process,[PID 3573] lsb_release, 2.98 mW
275,2023-09-26 09:23:38,   1.9 ms/s,,,,,Process,[PID 3568] lsb_release, 2.97 mW
276,2023-09-26 09:23:38,   1.9 ms/s,,,,,Process,[PID 3576] lsb_release, 2.97 mW
277,2023-09-26 09:23:38,   1.9 ms/s,,,,,Process,[PID 3566] lsb_release, 2.92 mW
278,2023-09-26 09:23:38,   1.8 ms/s,,,,,Process,[PID 3596] ps, 2.74 mW
279,2023-09-26 09:23:38,  29.4 us/s,  0.6,,,,kWork,srcu_invoke_callbacks, 2.58 mW
280,2023-09-26 09:23:38,   1.5 ms/s,,,,,Process,[PID 3080] dpkg-deb, 2.39 mW
281,2023-09-26 09:23:38,   1.3 ms/s,,,,,Process,[PID 3612] ps, 2.11 mW
282,2023-09-26 09:23:38,   1.3 ms/s,,,,,Process,[PID 3628] ps, 2.01 mW
283,2023-09-26 09:23:38,   1.3 ms/s,,,,,Process,[PID 3089] dpkg-deb, 2.01 mW
284,2023-09-26 09:23:38,   1.3 ms/s,,,,,Process,[PID 3107] dpkg-deb, 1.98 mW
285,2023-09-26 09:23:38,   0.0 us/s,  0.5,,,,kWork,fsnotify_mark_destroy_workfn, 1.95 mW
286,2023-09-26 09:23:38,  72.9 us/s,  0.4,,,,kWork,process_srcu, 1.87 mW
287,2023-09-26 09:23:38,   1.1 ms/s,,,,,Process,[PID 3598] ps, 1.75 mW
288,2023-09-26 09:23:38,   1.1 ms/s,,,,,Process,[PID 2962] dpkg-deb, 1.64 mW
289,2023-09-26 09:23:38,   1.0 ms/s,,,,,Process,[PID 3630] ps, 1.58 mW
290,2023-09-26 09:23:38,   1.0 ms/s,,,,,Process,[PID 3259] systemd-sysv-ge, 1.50 mW
291,2023-09-26 09:23:38,   1.0 ms/s,,,,,Process,[PID 3203] systemd-gpt-aut, 1.49 mW
292,2023-09-26 09:23:38,   0.9 ms/s,,,,,Process,[PID 1506] /usr/sbin/irqbalance --foreground , 1.39 mW
293,2023-09-26 09:23:38,   0.9 ms/s,,,,,Process,[PID 3261] ds-identify, 1.37 mW
294,2023-09-26 09:23:38,   0.9 ms/s,,,,,Process,[PID 3211] ds-identify, 1.37 mW
295,2023-09-26 09:23:38,   0.8 ms/s, 0.05,,,,Process,[PID 3277] mandb, 1.37 mW
296,2023-09-26 09:23:38, 359.6 us/s, 0.20,,,,Process,[PID 1493] /usr/lib/accountsservice/accounts-daemon , 1.34 mW
297,2023-09-26 09:23:38,   0.9 ms/s,,,,,Process,[PID 3172] ds-identify, 1.34 mW
298,2023-09-26 09:23:38,   0.7 ms/s, 0.05,,,,Process,[PID 3301] mandb, 1.32 mW
299,2023-09-26 09:23:38,   0.7 ms/s, 0.05,,,,Process,[PID 3425] mandb, 1.31 mW
300,2023-09-26 09:24:06,   1.3 ms/s, 86.2,,,,Interrupt,[3] net_rx(softirq),  342 mW
301,2023-09-26 09:24:06, 215.7 us/s, 60.5,,,,kWork,dbs_work_handler,  239 mW
302,2023-09-26 09:24:06, 234.4 us/s, 19.4,,,,Timer,tick_sched_timer, 77.1 mW
303,2023-09-26 09:24:06, 105.3 us/s, 13.7,,,,Timer,watchdog_timer_fn, 54.4 mW
304,2023-09-26 09:24:06, 107.7 us/s,  5.5,,,,kWork,psi_avgs_work, 22.0 mW
305,2023-09-26 09:24:06,  10.3 ms/s, 0.05,,,,Process,[PID 3652] powertop --csv=powertop_output.csv , 16.3 mW
306,2023-09-26 09:24:06,  43.9 us/s,  3.2,,,,kWork,fb_flashcursor, 12.8 mW
307,2023-09-26 09:24:06, 386.9 us/s,  2.5,,,,Process,[PID 1735] /usr/bin/containerd , 10.4 mW
308,2023-09-26 09:24:06, 281.5 us/s,  1.9,,,,Process,[PID 1722] /usr/bin/containerd , 8.05 mW
309,2023-09-26 09:24:06,  42.5 us/s,  1.8,,,,Interrupt,[4] block(softirq), 7.29 mW
310,2023-09-26 09:24:06,  14.2 us/s,  1.0,,,,Timer,sched_rt_period_timer, 3.92 mW
311,2023-09-26 09:24:06,  11.3 us/s,  1.0,,,,kWork,pci_pme_list_scan, 3.92 mW
312,2023-09-26 09:24:06,  95.1 us/s,  0.9,,,,kWork,i40e_service_task, 3.66 mW
313,2023-09-26 09:24:06,  39.9 us/s,  0.9,,,,Process,[PID 15] [rcu_sched], 3.57 mW
314,2023-09-26 09:24:06, 279.3 us/s,  0.6,,,,Process,[PID 1695] /usr/bin/containerd , 2.78 mW
315,2023-09-26 09:24:06, 450.7 us/s,  0.5,,,,kWork,ext4_end_io_rsv_work, 2.65 mW
316,2023-09-26 09:24:06,   2.7 us/s,  0.6,,,,kWork,lru_add_drain_per_cpu, 2.35 mW
317,2023-09-26 09:24:06, 205.0 us/s,  0.5,,,,Process,[PID 1728] /usr/bin/containerd , 2.27 mW
318,2023-09-26 09:24:06,   2.7 us/s,  0.4,,,,kWork,blk_mq_requeue_work, 1.57 mW
319,2023-09-26 09:24:06,   0.9 ms/s,,,,,Process,[PID 1506] /usr/sbin/irqbalance --foreground , 1.36 mW
320,2023-09-26 09:24:06,  18.5 us/s, 0.30,,,,Process,[PID 361] [kcompactd0], 1.20 mW
321,2023-09-26 09:24:06,   0.7 ms/s,,,,,Process,[PID 2774] [kworker/u113:0], 1.15 mW
322,2023-09-26 09:24:06, 585.9 us/s, 0.05,,,,kWork,gc_worker, 1.11 mW
323,2023-09-26 09:24:06, 648.1 us/s,,,,,Interrupt,[7] sched(softirq), 1.01 mW
324,2023-09-26 09:24:06, 588.0 us/s,,,,,Process,[PID 993] [kworker/u114:2],  917 uW
325,2023-09-26 09:24:06,   1.4 us/s, 0.20,,,,kWork,blk_mq_run_work_fn,  783 uW
326,2023-09-26 09:24:06,  40.2 us/s, 0.15,,,,kWork,wb_workfn,  648 uW
327,2023-09-26 09:24:06, 295.8 us/s,,,,,Timer,hrtimer_wakeup,  461 uW
328,2023-09-26 09:24:06,  40.7 us/s, 0.10,,,,Process,[PID 877] [jbd2/sda2-8],  454 uW
329,2023-09-26 09:24:06,  21.4 us/s, 0.10,,,,kWork,flush_memcg_stats_dwork,  424 uW
330,2023-09-26 09:24:06,   0.2 us/s, 0.10,,,,kWork,blk_mq_timeout_work,  391 uW
331,2023-09-26 09:24:06,  89.6 us/s, 0.05,,,,Process,[PID 2019] /usr/lib/snapd/snapd ,  335 uW
